id,category,videoCount,hiddenSubscriberCount,subscriberCount,viewCount,description,descriptionCharCount,keywords,keywordsCount,topicCategories,topicCount,country,madeForKids,publishedAt,videoIds,disturbingCount,suitableCount,suitableRatio,madeForKidsRatio,madeForKidsVideosCount,madeForKidsDisturbing,instagram,twitter,facebook,spotify,twitch,patreon,vk,plus.google,play.google,steam,myspace,merchandise,kids,animation,funny,toys,cartoon,fun,children,cartoons,comedy,nursery rhymes,Entertainment,Film,Lifestyle_(sociology),Music,Hobby,Video_game_culture,Action-adventure_game,Television_program,Action_game,Role-playing_video_game
UCx6jDI1s0KnYl8T7Z5ANv0A,disturbing,68,FALSE,1150,3806534,,,"['trapdoor', 'trap', 'door', 'salfordsam', 'salford', 'sam', 'samfordia', 'reverend', 'and', 'the', 'makers', 'smiths', 'hotchip', 'portishead', 'pingu', 'retro', 'gaming', 'usic', '80s', '90s', 'count', 'duckula', 'cod', 'black', 'ops']",25,"['Entertainment', 'Television_program', 'Music', 'Film']",4,N/A,N/A,2006-05-18T11:52:40Z,"[{'classification_label': 'disturbing', 'channelId': 'UCx6jDI1s0KnYl8T7Z5ANv0A', 'id': 'RPrkygVz-iQ', 'publishedAt': '2011-06-29T07:51:12.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCx6jDI1s0KnYl8T7Z5ANv0A', 'id': 'jG3icK3ywRg', 'publishedAt': '2011-05-11T22:24:22.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCx6jDI1s0KnYl8T7Z5ANv0A', 'id': 'j4l9vQ6MflU', 'publishedAt': '2009-03-04T03:02:10.000Z', 'madeForKids': False}, {'classification_label': 'disturbing', 'channelId': 'UCx6jDI1s0KnYl8T7Z5ANv0A', 'id': 'iXB4Z9mlutI', 'publishedAt': '2009-06-11T03:09:05.000Z', 'madeForKids': False}]",2,2,0.5,0.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
UCstwnmjrH6CX63UNqo0Mh5A,disturbing,1351,FALSE,480000,298309922,"► Subscribe to the Retro Cartoons YouTube Channel: http://bit.ly/2fwvfRH

Retro Cartoons is the home for Saturday Morning TV on YouTube. Relive classic cartoons from the 60's, 70's & 80's and let the memories flood back. Featuring Woody Woodpecker, Veggietales, Casper the Friendly Ghost, He Man and many more!",262,"['casper classics', 'woody woodpecker', 'veggietales', 'he man', 'postman pat', 'Olivia the pig', 'cartoons for kids', 'cartoon', 'casper the friendly ghost', 'he man theme song', 'kids movies', 'videos for kids', 'cartoons', 'the land before time', 'land before time', 'raa raa the noisy lion', 'noddy toyland detective', 'noddy toyland', 'songs for kids', 'animated cartoons', 'animated cartoons for children', 'zafari', 'zafari tiny pop', 'father of the pride', 'cartoons for kids full episodes', 'silly songs with larry']",26,"['Television_program', 'Music', 'Entertainment', 'Film']",4,GB,TRUE,2008-03-20T09:58:58Z,"[{'classification_label': 'disturbing', 'channelId': 'UCstwnmjrH6CX63UNqo0Mh5A', 'id': 'uVkI5yLb_to', 'publishedAt': '2010-09-03T15:54:27.000Z', 'madeForKids': True}, {'classification_label': 'disturbing', 'channelId': 'UCstwnmjrH6CX63UNqo0Mh5A', 'id': 'swaaoKRpEj8', 'publishedAt': '2009-02-05T13:50:38.000Z', 'madeForKids': True}, {'classification_label': 'disturbing', 'channelId': 'UCstwnmjrH6CX63UNqo0Mh5A', 'id': 'ldlCD7GR2JI', 'publishedAt': '2010-09-03T16:10:00.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCstwnmjrH6CX63UNqo0Mh5A', 'id': 'ssqIbFTINas', 'publishedAt': '2009-06-12T14:30:07.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCstwnmjrH6CX63UNqo0Mh5A', 'id': 'Ezcwrdth8ZI', 'publishedAt': '2017-10-23T11:00:01.000Z', 'madeForKids': True}, {'classification_label': 'disturbing', 'channelId': 'UCstwnmjrH6CX63UNqo0Mh5A', 'id': '-9dbAQJIu1o', 'publishedAt': '2008-10-14T09:25:49.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCstwnmjrH6CX63UNqo0Mh5A', 'id': '2i5sYiveisI', 'publishedAt': '2009-06-18T13:33:09.000Z', 'madeForKids': True}]",4,3,0.4285714286,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
UCcCLDruqa7cwT-xZgkGZenA,disturbing,689,FALSE,474000,174698710,"Check out our brand new YouTube channel for funny videos with Sonic the Hedgehog, Looney Tunes, Cooking With Daffy Duck, Super Mario Bros, The Action Adventures of Daffy Duck, Sonic Comix, Comic Dub and many, many more! Don’t miss out on the best selection of plush videos, cartoons, gags, pranks and laugh out loud moments that will get you rolling on the floor with laughter. Subscribe now to our channel for weekly updates.

SonicWhacker55 is a channel that is aimed for ages 13 and above that focuses on entertaining you with content for a General Audience. My channel is not DIRECTED to children under the age of 13 it is a channel with Clean Content for everyone to enjoy. My videos are not educational and are not made to influence children's actions.

I want to thank you for helping me get this far. You must know that I really appreciate this. All of your tribute & shout out videos, all of my subscribers, comments & likes to me and my videos. I couldn't be more happy. Thanks so much :)",817,N/A,N/A,"['Lifestyle_(sociology)', 'Film', 'Entertainment']",3,GB,FALSE,2016-05-30T07:03:03Z,"[{'classification_label': 'disturbing', 'channelId': 'UCcCLDruqa7cwT-xZgkGZenA', 'id': 'zUSnridSk8w', 'publishedAt': '2018-08-24T13:16:16.000Z', 'madeForKids': False}, {'classification_label': 'suitable', 'channelId': 'UCcCLDruqa7cwT-xZgkGZenA', 'id': 'bNFsoj0FYc8', 'publishedAt': '2018-07-24T09:32:46.000Z', 'madeForKids': True}]",1,1,0.5,0.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
UCOyQHPE68M-7IOWkdgom9-Q,disturbing,417,FALSE,13400,13308723,,,N/A,N/A,"['Pop_music', 'Music']",2,N/A,N/A,2010-02-01T14:13:58Z,"[{'classification_label': 'disturbing', 'channelId': 'UCOyQHPE68M-7IOWkdgom9-Q', 'id': 'OeguXwCLi60', 'publishedAt': '2011-09-09T22:45:14.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
UC-YjlUm5ee7_sXHvIo5-hew,disturbing,102,FALSE,2580,1272272,"For now this channel is mainly just all 65 episodes of Jayce & The Wheeled Warriors for everyone's enjoyment.
I may eventually add other shows.

I thought about adding JoJo's Bizarre Adventure episodes. But after adding the intros they got flagged as owned by Warner Bros & WB Japan so that's likely a very bad idea for me to add that series,

I'll likely do some videos of me gaming & such at some point in the future. My love for gaming is what I do with most of my free time. So I'll have to do some vids down the line once I get some equipment on the PC better to do that kind of stuff with. :D I have got a decent mic now. Still no cam yet though.",520,"['Cyber', 'Vonaven', 'David', 'Play', 'Plays', 'Jayce', 'Wheeled', 'Warriors', 'Bizarre', 'Adventure', 'Gaming', 'Games']",12,"['Entertainment', 'Film', 'Television_program']",3,US,N/A,2014-08-30T16:02:51Z,"[{'classification_label': 'disturbing', 'channelId': 'UC-YjlUm5ee7_sXHvIo5-hew', 'id': 'i4lGL1DcAD8', 'publishedAt': '2014-08-30T19:48:07.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UC-YjlUm5ee7_sXHvIo5-hew', 'id': 'jtfPzTAi-BY', 'publishedAt': '2014-09-08T21:35:43.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UC-YjlUm5ee7_sXHvIo5-hew', 'id': 'pppLcJFKVYQ', 'publishedAt': '2014-10-02T09:15:19.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UC-YjlUm5ee7_sXHvIo5-hew', 'id': 'k1WYVr2t8vw', 'publishedAt': '2014-08-31T01:40:23.000Z', 'madeForKids': False}, {'classification_label': 'suitable', 'channelId': 'UC-YjlUm5ee7_sXHvIo5-hew', 'id': 'ZAX-RgSn-lo', 'publishedAt': '2014-08-30T22:45:08.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UC-YjlUm5ee7_sXHvIo5-hew', 'id': 'bMYWhtBCBVQ', 'publishedAt': '2014-09-04T23:13:20.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UC-YjlUm5ee7_sXHvIo5-hew', 'id': 'hIwD0IqjegI', 'publishedAt': '2014-09-29T22:21:56.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UC-YjlUm5ee7_sXHvIo5-hew', 'id': '56D3l0Uzdgg', 'publishedAt': '2014-09-25T08:25:14.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UC-YjlUm5ee7_sXHvIo5-hew', 'id': 'm3-DU6REA4c', 'publishedAt': '2014-09-03T20:27:53.000Z', 'madeForKids': True}]",1,8,0.8888888889,0.8888888889,8,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
UC9ureZgJ6T-KkYsS_fK7Zgg,disturbing,606,FALSE,1120,569454,"Born in Aug 1971 in North London I started collecting 8mm film at the age of twelve by 1987 started to collect 9.5mm film after seeing a display at the Science museum in London a few years later started collecting 16mm and pre war projectors and onto 17.5mm ,28mm and 35mm Magic Lanterns etc have over 500 films in my collection mostly collect silent film and early sound cartoons 1930s 40s all housed in a beautiful home cinema .",352,N/A,N/A,"['Entertainment', 'Film']",2,N/A,FALSE,2016-05-22T23:19:43Z,"[{'classification_label': 'disturbing', 'channelId': 'UC9ureZgJ6T-KkYsS_fK7Zgg', 'id': 'spS28HA_G4E', 'publishedAt': '2017-09-17T19:14:31.000Z', 'madeForKids': False}, {'classification_label': 'suitable', 'channelId': 'UC9ureZgJ6T-KkYsS_fK7Zgg', 'id': 'IV7WtZb9gwY', 'publishedAt': '2018-12-19T19:06:30.000Z', 'madeForKids': False}, {'classification_label': 'suitable', 'channelId': 'UC9ureZgJ6T-KkYsS_fK7Zgg', 'id': '1hMi-vccRsg', 'publishedAt': '2018-01-24T16:48:49.000Z', 'madeForKids': False}, {'classification_label': 'suitable', 'channelId': 'UC9ureZgJ6T-KkYsS_fK7Zgg', 'id': 'cd-xsbGdnY0', 'publishedAt': '2017-04-10T21:16:09.000Z', 'madeForKids': False}]",1,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UC69Y7DCJKcNRVgM_gX8mX7w,disturbing,969,FALSE,1450,1703006,"General gaming content and sometimes, memes.

New videos always at 3PM or 3AM (UTC -3 time).",76,"['grand dad', 'felix the het', 'felix the нет', 'game over bootleg', 'disappointed kongs', 'dian shi ma li', 'deflemask', 'big mary tv bar', 'mugen sauceboss vinny', 'mugen uncle joel', 'ronaldinho soccer']",11,"['Video_game_culture', 'Film', 'Entertainment', 'Action-adventure_game', 'Action_game']",5,N/A,FALSE,2014-01-03T16:58:42Z,"[{'classification_label': 'disturbing', 'channelId': 'UC69Y7DCJKcNRVgM_gX8mX7w', 'id': 'aV6AYy7pCvI', 'publishedAt': '2017-02-03T04:30:04.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
UCL9yj-9iVdA8hjr5istRlFQ,disturbing,78,TRUE,N/A,14287778,,,N/A,N/A,"['Strategy_video_game', 'Video_game_culture', 'Entertainment', 'Action_game']",4,US,FALSE,2006-08-18T23:48:22Z,"[{'classification_label': 'disturbing', 'channelId': 'UCL9yj-9iVdA8hjr5istRlFQ', 'id': 'VvHGl8qcr8c', 'publishedAt': '2018-09-29T10:00:03.000Z', 'madeForKids': True}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
UCKTHJVq9B4aw1enKz1nWhUw,disturbing,383,FALSE,183000,51464228,"We make original short films, comedy, humor, animation, cartoons, pencil tests and experimental films. 

Goon Cartoons' original animated properties include: Buck Billy, Cletus and Floyd, Cosmic Kandi, Tuckertime, Ronnie The Magical rainbow, Butterfly Unicorn, The Super Ultra Mega Squad, Sorry Mom and more.

We also make comedic video essays and reviews about animation, entertainment, and the media.

If you're a fan of Adult Swim, you'll like us.

Our Creators include: Frank Forte, Tom Connor (Venture Brothers, Mike Tyson Mysteries), Gene McGuckin (Ren and Stimpy, Foster's Home for Imaginary Friends), Jim Smith (Ren and Stimpy, The Ripping Friends) and many other animation pros (and cons).

Frank Forte's film and TV Credits include: Solar Opposites, 3 Below, Bob's Burgers Despicable Me 2, The Emoji Movie, Lego Star Wars: The Empire Strikes Out, The Super Hero Squad Show, HI HI PUFFY AMI YUMI and many more.

SUBSCRIBE for updates, we upload a new cartoons 4-5 times per week.",827,"['animation', 'cartoons', 'comedy', 'humor', 'funny', 'cartoon', 'spumco', 'ren and stimpy', 'adult swim', 'robot chicken', 'film', 'frederator', 'channel frederator', 'CFN', 'goon cartoons', 'don', 'hertzfeld', 'thillbilly', 'Redneck', 'blue', 'collar', 'burning man', 'funny videos', 'comedy videos', 'original animation channel', '2D Animation', 'domics', 'vlog', 'Vlogger', 'adult animation', 'how to be an animator', 'how to succeed in animation', 'how to animate in flash', 'adobe animate', 'adobe flash']",35,"['Entertainment', 'Humour', 'Film']",3,US,FALSE,2006-06-22T19:46:27Z,"[{'classification_label': 'suitable', 'channelId': 'UCKTHJVq9B4aw1enKz1nWhUw', 'id': '6fG6UdNXW4g', 'publishedAt': '2017-03-23T15:00:01.000Z', 'madeForKids': False}, {'classification_label': 'suitable', 'channelId': 'UCKTHJVq9B4aw1enKz1nWhUw', 'id': '1twHrAXdhIQ', 'publishedAt': '2016-12-30T14:00:00.000Z', 'madeForKids': False}, {'classification_label': 'disturbing', 'channelId': 'UCKTHJVq9B4aw1enKz1nWhUw', 'id': 'J9znrMlyrbw', 'publishedAt': '2017-04-19T14:00:02.000Z', 'madeForKids': False}]",1,2,0.6666666667,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
UCz590VCg2P4eZZiH_g4BQ5Q,disturbing,543,FALSE,95400,30051314,"- Loud noises are funny -

Hello, my name is Peter Parker. I am emotionally unstable due to the death of my beloved uncle. Uncle Ben was a beautiful man, and I will always be grateful for the time we spent together.

To carry on his legacy, I created this random YouTube channel. 

 Bidvertiser2034756 

This channel offers a special form of entertainment known as EARRAPE. Basically, when you watch one of my EARRAPE videos... lets just say your sense of hearing may suffer if you have headphones on at a high volume. 

Occasionally, I also make YTP's and other memes for the public to enjoy.",480,"['EARRAPE', 'memes', 'comedy', 'lol', 'dank memes', 'oof', 'cringe', 'comedy', 'spongebob', 'regular show', 'music', 'education', 'weird videos', 'Best memes', '2020', 'memes clean']",16,"['Entertainment', 'Music', 'Film']",3,US,FALSE,2016-01-25T02:11:25Z,"[{'classification_label': 'disturbing', 'channelId': 'UCz590VCg2P4eZZiH_g4BQ5Q', 'id': 'KiCmvQiAC8Q', 'publishedAt': '2018-01-29T00:53:33.000Z', 'madeForKids': False}]",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
UCJmrEANvwVvAec1-ybpFoNw,disturbing,2,FALSE,2140,447,,,N/A,N/A,"['Lifestyle_(sociology)', 'Hobby']",2,BY,N/A,2018-07-26T08:04:40Z,"[{'classification_label': 'disturbing', 'channelId': 'UCJmrEANvwVvAec1-ybpFoNw', 'id': 'MbG7HZZkF6M', 'publishedAt': '2018-10-26T14:18:10.000Z', 'madeForKids': 'uknown'}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
UC4D8uQg4bfBR5sTrO1VG4MA,disturbing,30,FALSE,322,27413,,,N/A,N/A,"['Entertainment', 'Music', 'Pop_music', 'Electronic_music']",4,N/A,N/A,2018-02-28T22:54:58Z,"[{'classification_label': 'disturbing', 'channelId': 'UC4D8uQg4bfBR5sTrO1VG4MA', 'id': 'ImVWYSbuvtE', 'publishedAt': '2019-03-23T21:54:41.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
UCoPHN90FtCtc0sLiHDSWxsw,disturbing,143,FALSE,130,376287,,,N/A,N/A,"['Entertainment', 'Television_program', 'Film']",3,N/A,N/A,2009-10-09T15:41:14Z,"[{'classification_label': 'disturbing', 'channelId': 'UCoPHN90FtCtc0sLiHDSWxsw', 'id': 'q1EE7Hk08-g', 'publishedAt': '2009-12-01T12:00:38.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
UC4P2wqeGTaO4CPVd5hP90SA,disturbing,6351,FALSE,94700,135207926,,,N/A,N/A,['Music'],1,N/A,N/A,2007-07-26T16:48:28Z,"[{'classification_label': 'disturbing', 'channelId': 'UC4P2wqeGTaO4CPVd5hP90SA', 'id': 'guBqjMvJnWc', 'publishedAt': '2015-08-21T12:36:56.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
UCKy1dAqELo0zrOtPkf0eTMw,disturbing,141539,FALSE,15100000,11936104372,"The latest game reviews, trailers, and exclusives from the #1 games media company.

As the leading source for gaming news, IGN brings you the inside scoop on what's hot in the world of video games and entertainment. 

For more IGN content, check out our other channels:

IGN Games - https://www.youtube.com/IGNGames
GT - https://www.youtube.com/GameTrailers
IGN Movie Trailers - https://www.youtube.com/IGNMovieTrailers
IGN VR - https://www.youtube.com/IGNVR

This is only a small taste of the videos and content available from IGN. Get more, visit http://www.ign.com

Interested in a career at IGN? Check us out: http://corp.ign.com/careers
",546,"['IGN', 'IGN.com', 'Entertainment', 'Video Games', 'Game', 'Reviews', 'Movie', 'Trailer', 'Walkthrough', 'cheats', 'gameplay', 'e3', 'gaming', 'videogames', 'gamer', 'videogaming', 'video games', 'consoles', 'game reviews', 'video game reviews', 'tech', 'gear', 'trailers', 'console', 'xbox', '360', 'ps3', 'playstation', 'PC', 'wii', 'wii u', '3ds', 'vita']",33,"['Action_game', 'Action-adventure_game', 'Video_game_culture', 'Role-playing_video_game', 'Film', 'Entertainment']",6,US,FALSE,2006-09-19T03:13:01Z,"[{'classification_label': 'disturbing', 'channelId': 'UCKy1dAqELo0zrOtPkf0eTMw', 'id': 'TxM5_WDAD2o', 'publishedAt': '2015-09-04T07:00:01.000Z', 'madeForKids': False}, {'classification_label': 'suitable', 'channelId': 'UCKy1dAqELo0zrOtPkf0eTMw', 'id': 'wuIbeQv3v7c', 'publishedAt': '2018-11-07T23:10:02.000Z', 'madeForKids': False}]",1,1,0.5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1
UCO7fujFV_MuxTM0TuZrnE6Q,disturbing,26,FALSE,1430000,180602400,"I am a disembodied head. I animate using a pen shoved in my neckhole. One day, science will be able to graft my head on to a tree, and I'll give up animation to focus on growing walnuts off of my body.

---
enquiries: felixcolgrave (at) gmail (dot) com",203,"['animation', 'cartoon', 'flash', 'trippy', 'psychedelic', 'art']",6,"['Entertainment', 'Film', 'Music']",3,AU,FALSE,2008-11-20T11:18:17Z,"[{'classification_label': 'disturbing', 'channelId': 'UCO7fujFV_MuxTM0TuZrnE6Q', 'id': '9RHFFeQ2tu4', 'publishedAt': '2014-10-13T20:20:51.000Z', 'madeForKids': False}, {'classification_label': 'suitable', 'channelId': 'UCO7fujFV_MuxTM0TuZrnE6Q', 'id': 'bfcAwc0UTVY', 'publishedAt': '2011-01-10T11:04:40.000Z', 'madeForKids': False}]",1,1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
UC9pO2YNforRbdwKOh09djKA,disturbing,102,FALSE,458000,38731703,"Famous Names. Lost Interviews. New animated shorts. 

Executive Producer David Gerlach
Animator & Director Patrick Smith
Audio Producer Amy Drozdowska

Discover more lost interviews @ blankonblank.org

Blank on Blank is a production of Quoted Studios, a 501 (c)(3) nonprofit based in Brooklyn",247,"['lost interviews', 'famous names', 'animation', 'documentary']",4,"['Entertainment', 'Lifestyle_(sociology)', 'Hobby', 'Music']",4,N/A,N/A,2011-03-18T14:04:21Z,"[{'classification_label': 'disturbing', 'channelId': 'UC9pO2YNforRbdwKOh09djKA', 'id': 'YGuk9o8uZBc', 'publishedAt': '2017-05-24T14:05:13.000Z', 'madeForKids': False}]",1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
UC7lZ_iOz3NhA6krGfILerQA,disturbing,62,FALSE,918000,392880530,"Dumb Ways to Die was created by a small team of Melburnians who are part of the bigger team that operate the train network in Melbourne, Metro Trains Melbourne.

We’re really proud that we took a really important safety message and transformed it in to a brand that kids around the globe love and want to engage with.

Our focus is on making loads more fun entertainment for kids. Entertainment that continues to remind them to be safe – primarily around trains but we’ve extended the message of care to a load of other things too. Be safe!",441,"['Dumb', 'Ways', 'to', 'Die']",4,"['Entertainment', 'Film']",2,AU,FALSE,2012-10-31T06:15:03Z,"[{'classification_label': 'disturbing', 'channelId': 'UC7lZ_iOz3NhA6krGfILerQA', 'id': 'IJNR2EpS0jw', 'publishedAt': '2012-11-15T07:23:41.000Z', 'madeForKids': False}]",1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UCdI_pzbYbtdDXquCmZOfTPQ,disturbing,42,FALSE,2810,3837278,,,N/A,N/A,"['Entertainment', 'Film']",2,N/A,N/A,2007-06-24T06:41:19Z,"[{'classification_label': 'disturbing', 'channelId': 'UCdI_pzbYbtdDXquCmZOfTPQ', 'id': 'I1cdLerl8YE', 'publishedAt': '2010-04-06T15:42:13.000Z', 'madeForKids': False}, {'classification_label': 'irrelevant', 'channelId': 'UCdI_pzbYbtdDXquCmZOfTPQ', 'id': 'bWLsQWENlDY', 'publishedAt': '2010-01-30T18:16:33.000Z', 'madeForKids': False}, {'classification_label': 'irrelevant', 'channelId': 'UCdI_pzbYbtdDXquCmZOfTPQ', 'id': 'CdxqJ4P39hY', 'publishedAt': '2010-01-29T16:05:13.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UC0lRhmEiBp1-HAFrVcrAueg,disturbing,1106,FALSE,869000,349749134,"AnimationRewind is my second channel, Rewind Rumble is where I make my main content.

AnimationRewind is an animation channel that creates and hosts the trademarked series: Cartoon Fight Club™.
Cartoon Fight Club is a VS debate series that features original debates hosted on this channel.

Cartoon Fight Club & AnimationRewind videos feature Mature Themes, Violence, Fighting, Debating, Combat, and Profanity.

If you are interested in an Animators role for Cartoon Fight Club™ or Rewind Rumble, please email me: AnimationRewind@gmail.com

AnimationRewind is a satirical/parody adult animation channel.
Team AnimationRewind makes content for our series such as: Cartoon Fight Club, Level Up, Rewind Rumble, & More!",608,"['AnimationRewind', 'Animation', 'Rewind', 'Cartoon Fight Club', 'Cartoon', 'Fight', 'Club', 'Screwattack', 'Death Battle', 'Animaiton Rewind', 'Mario vs Sonic', 'Goku vs Superman', 'Manga', 'Anime', 'Five Nights at Freddies', 'Undertale', 'Sans', 'Papyrus', 'Animation Rewind', 'DeathBattle']",20,"['Entertainment', 'Video_game_culture', 'Film', 'Action_game', 'Hip_hop_music']",5,N/A,FALSE,2011-09-02T01:07:26Z,"[{'classification_label': 'disturbing', 'channelId': 'UC0lRhmEiBp1-HAFrVcrAueg', 'id': 'M1piynEsn98', 'publishedAt': '2018-11-21T18:12:09.000Z', 'madeForKids': False}]",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
