id,category,videoCount,hiddenSubscriberCount,subscriberCount,viewCount,description,descriptionCharCount,keywords,keywordsCount,topicCategories,topicCount,country,madeForKids,publishedAt,videoIds,disturbingCount,suitableCount,suitableRatio,madeForKidsRatio,madeForKidsVideosCount,madeForKidsDisturbing,instagram,twitter,facebook,spotify,twitch,patreon,vk,plus.google,play.google,steam,myspace,merchandise,kids,animation,funny,toys,cartoon,fun,children,cartoons,comedy,nursery rhymes,Entertainment,Film,Lifestyle_(sociology),Music,Hobby,Video_game_culture,Action-adventure_game,Television_program,Action_game,Role-playing_video_game
UCda6cVHHXVEV5C_PG0CPUlQ,suitable,764,FALSE,1070000,277788906,"Welcome to The Star Squad!  We play Roblox & other games! Our content is aimed at audiences 13+
For business questions: imaginationstationcompany@gmail.com
",133,"['roblox', 'Molly and daisy', 'roblox games', 'gameplay', 'gaming channel']",5,"['Role-playing_video_game', 'Action_game', 'Action-adventure_game', 'Video_game_culture']",4,US,N/A,2015-02-10T01:33:16Z,"[{'classification_label': 'suitable', 'channelId': 'UCda6cVHHXVEV5C_PG0CPUlQ', 'id': 'ZuMrOt8AM6c', 'publishedAt': '2018-09-07T19:00:04.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCda6cVHHXVEV5C_PG0CPUlQ', 'id': 'yXvcl-g-Kgw', 'publishedAt': '2018-07-30T16:00:04.000Z', 'madeForKids': True}]",0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
UCwnro7pVC3fDjVavLT_LAjQ,suitable,396,FALSE,3380000,2519943511,"COPPAにより無期限活動休止
I leave here because of COPPA
",39,['Food'],1,"['Lifestyle_(sociology)', 'Food']",2,JP,FALSE,2006-09-27T17:13:04Z,"[{'classification_label': 'suitable', 'channelId': 'UCwnro7pVC3fDjVavLT_LAjQ', 'id': 'HkKqsTkoGBk', 'publishedAt': '2011-02-11T16:31:28.000Z', 'madeForKids': False}]",0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
UCMWZEwH_zRJkG9wND-qLZAw,suitable,173,FALSE,741000,196898005,"Channel ini berisi tentang tiga bersaudara yang senang bermain bersama. Lucu karena kadang-kadang bercanda layaknya remaja-remaja. Mereka sangat senang bermain berpetualang dan mereka sangat senang belajar dan senang akting oleh karena itu Kami membuat video Drama Dongeng dan Cerita Pendek yang disukai remaja. Mereka bertiga adalah remaja yang pintar. Jangan lupa like dan subscribe. Video akan tayang setiap minggunya.

contact person   :    087780363343   (Ibu Nova/Pak Eko)",405,"['Dongeng', 'video lucu', 'video edukasi', 'cerita rakyat', 'drama dongeng anak']",5,"['Film', 'Entertainment']",2,ID,N/A,2017-01-19T03:57:48Z,"[{'classification_label': 'suitable', 'channelId': 'UCMWZEwH_zRJkG9wND-qLZAw', 'id': 'a_KQl4NgDM8', 'publishedAt': '2017-11-22T11:14:06.000Z', 'madeForKids': True}]",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UCKsFZFfKOy33O6dut9FglzA,suitable,791,FALSE,1230000,302386489,"HELLO THERE !!!!
Welcome to our channel. We love to do challenges, DIY, Haul , vlog .
OUR VLOG CHANNEL : SISTERFOREVERVLOGS
P.O BOX : 
11225 BRADENTON FL 34282 
email : sisterforever2@yahoo.com
https://www.instagram.com/sisterforever2016/

Please note: This channel is subject to parental supervision and review. All negative, nasty or unkind comments will be deleted and the users blocked. We want this channel to remain fun for everyone and as such, hate or nastiness of any kind will not be tolerated.",423,"['SISTER', 'FOREVER', 'CHANNEL', 'VLOG', 'BLOG', 'challenge', 'fun']",7,"['Lifestyle_(sociology)', 'Entertainment']",2,US,N/A,2016-05-12T15:15:42Z,"[{'classification_label': 'suitable', 'channelId': 'UCKsFZFfKOy33O6dut9FglzA', 'id': 'D11-tdvrl7o', 'publishedAt': '2017-08-17T23:54:05.000Z', 'madeForKids': True}]",0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
UCwXGRfx8xaKqvj0iXCuDd4Q,suitable,227,FALSE,8760,7106308,"Top 10 favorite anime characters
1. Momo Velia Deviluke (To Love Ru)
2. Liru (Magipoka)
3. Honey's blond hair form  (Cutey Honey)
4. Zakuro Mitsukai (Bokusatsu Tenshi Dokuro Chan)
5. Yuzuki Kiryu (KissXSis)
6. Shii (Puni Puni Poemi)
7. Yukiko-Hime (Dororon Enma-kun)
8. Astraea (Sora no Otoshimono Forte)
9. Teresa (Claymore)
10. Shizuka Marikawa (Highschool of the Dead)

Top 10 favorite animes:
1. To Love Ru
2. Magipoka
3. Mahoromatic
4. Mirrai Nikki
5. Ichiban Ushiro no Daimaou
6. Sora no Otoshimono Forte
7. Outbreak Company
8. The New Cutey Honey 
9. Rosario Vampire
10. Highschool DxD",493,N/A,N/A,"['Video_game_culture', 'Action-adventure_game', 'Film', 'Entertainment']",4,N/A,N/A,2008-11-09T04:34:52Z,"[{'classification_label': 'suitable', 'channelId': 'UCwXGRfx8xaKqvj0iXCuDd4Q', 'id': 'lSudVdXFClM', 'publishedAt': '2018-08-28T05:06:24.000Z', 'madeForKids': False}, {'classification_label': 'suitable', 'channelId': 'UCwXGRfx8xaKqvj0iXCuDd4Q', 'id': 'OpnLURxf-hw', 'publishedAt': '2018-05-28T09:40:41.000Z', 'madeForKids': False}, {'classification_label': 'suitable', 'channelId': 'UCwXGRfx8xaKqvj0iXCuDd4Q', 'id': 'Yx2rec1uBPQ', 'publishedAt': '2018-08-22T14:08:44.000Z', 'madeForKids': False}, {'classification_label': 'suitable', 'channelId': 'UCwXGRfx8xaKqvj0iXCuDd4Q', 'id': '_fgyxGjCEgc', 'publishedAt': '2019-01-01T21:01:17.000Z', 'madeForKids': False}, {'classification_label': 'suitable', 'channelId': 'UCwXGRfx8xaKqvj0iXCuDd4Q', 'id': 'yL5wzc6_uI0', 'publishedAt': '2018-06-23T12:18:20.000Z', 'madeForKids': False}, {'classification_label': 'suitable', 'channelId': 'UCwXGRfx8xaKqvj0iXCuDd4Q', 'id': 'p6MsbhePuZU', 'publishedAt': '2018-11-24T04:47:35.000Z', 'madeForKids': False}, {'classification_label': 'suitable', 'channelId': 'UCwXGRfx8xaKqvj0iXCuDd4Q', 'id': 'eAs7WOL1haw', 'publishedAt': '2019-02-21T18:27:35.000Z', 'madeForKids': False}]",0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
UC-lkYjunAyfultKGuRJz6HQ,suitable,1727,FALSE,606000,408928006,"Welcome to the official YouTube channel of the Junior Eurovision Song Contest! Here you can find videos of this year's participating songs, we interview the artists backstage, do quizzes, challenges and of course live-stream the show!",199,"['junior', 'eurovision', 'song', 'contest', 'jesc', 'eurosong', 'kids', 'songfestival', 'ebu', 'esc', 'poland', 'music', 'competition', 'talent']",14,"['Music', 'Pop_music', 'Entertainment']",3,CH,N/A,2007-04-10T19:45:53Z,"[{'classification_label': 'suitable', 'channelId': 'UC-lkYjunAyfultKGuRJz6HQ', 'id': 'hBB9f3YdGEs', 'publishedAt': '2014-11-15T23:35:33.000Z', 'madeForKids': False}, {'classification_label': 'suitable', 'channelId': 'UC-lkYjunAyfultKGuRJz6HQ', 'id': 'ezeQjAdtYV4', 'publishedAt': '2012-12-01T20:54:39.000Z', 'madeForKids': False}]",0,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
UCU3JjZIPax0rTWYXAKF6sig,suitable,140,FALSE,1200000,211776555,,,"['Ayu', 'Brazil']",2,"['Music', 'Pop_music']",2,BR,N/A,2011-11-30T15:05:51Z,"[{'classification_label': 'suitable', 'channelId': 'UCU3JjZIPax0rTWYXAKF6sig', 'id': 'UBGW8GWj-yM', 'publishedAt': '2014-04-06T21:17:35.000Z', 'madeForKids': False}]",0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
UCPDExPQ09Vc6_Gj_Ga6MwKw,suitable,915,FALSE,360000,108271592,"Welcome to Cartoon Universe, a channel dedicated to theories on Hazbin Hotel, Helluva Boss, Dragon Prince, Miraculous Ladybug, RWBY, Bee and Puppycat and many other popular cartoons! Join Hailey and Deepcut + maybe a few others as they over-think cartoons! 

We make Theories, Speculation, Discussions, Speed Art, Tops 5s and more. We have covered many other cartoons such as Steven Universe, Gravity Falls, Voltron: Legendary Defender, and more in the past, so you'll never know what we might talk about next. It's a good time.

Icon by Evan Bart - https://evanbart.tumblr.com/
Banner by @EdoNinjaHD",504,"['cartoon', 'theory']",2,"['Entertainment', 'Film', 'Television_program']",3,US,FALSE,2015-01-25T23:45:56Z,"[{'classification_label': 'suitable', 'channelId': 'UCPDExPQ09Vc6_Gj_Ga6MwKw', 'id': '1Y_VVAgGy5w', 'publishedAt': '2018-09-13T00:17:05.000Z', 'madeForKids': False}]",0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
UCuaFvcY4MhZY3U43mMt1dYQ,suitable,1184,FALSE,3850000,1565581280,"Watch all of the latest trailers, clips, and videos from upcoming Disney movies!",68,N/A,N/A,"['Film', 'Entertainment']",2,US,FALSE,2008-11-18T20:34:44Z,"[{'classification_label': 'suitable', 'channelId': 'UCuaFvcY4MhZY3U43mMt1dYQ', 'id': '7NiYVoqBt-8', 'publishedAt': '2018-11-15T01:47:07.000Z', 'madeForKids': False}, {'classification_label': 'suitable', 'channelId': 'UCuaFvcY4MhZY3U43mMt1dYQ', 'id': '4CbLXeGSDxg', 'publishedAt': '2018-11-22T22:32:21.000Z', 'madeForKids': False}]",0,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UC2y7kgcZtegJo9XZl3WuNIQ,suitable,293,FALSE,1090000,144919361,"Hello, I'm Hextian, and I like to create One of a kind (OOAK) art dolls. You know the ones you don't play with and collects dust on the shelf haha! I also love drawing, so I'm trying to learn more art mediums to see which one sticks. 
Oh yeah, I also like to dress up in drag!
",219,"['doll', 'repaints', 'barbie', 'ever', 'after', 'high', 'monster', 'afterhigh', 'froggystuff', 'dollightful', 'anime', 'art', 'custom', 'dolls', 'myfroggstuff', 'nicolle’s', 'dreams', 'andreja', 'crafts', 'bed', 'chad', 'alan', 'dollrepaints', 'dragqueen', 'how', 'to', 'draw', 'face', 'up', 'ball', 'jointed']",31,"['Hobby', 'Lifestyle_(sociology)']",2,US,N/A,2010-06-07T03:31:29Z,"[{'classification_label': 'suitable', 'channelId': 'UC2y7kgcZtegJo9XZl3WuNIQ', 'id': 'jHRr428U214', 'publishedAt': '2017-06-16T19:19:33.000Z', 'madeForKids': False}]",0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
UCkK0XNKXOvFkH66AS6jrCCg,suitable,0,FALSE,9310000,0,,,"['how to', 'how to make', 'pranks', 'prank', 'DIY', 'DIY ideas', 'hacks', 'life hacks', 'craft', 'crafts', 'easy crafts', 'simple life hacks', 'funny pranks', 'funny', 'do it youself', 'beauty hacks', 'girl hacks', 'craft tricks']",18,0,2,US,FALSE,2014-10-18T00:38:44Z,"[{'classification_label': 'suitable', 'channelId': 'UCkK0XNKXOvFkH66AS6jrCCg', 'id': 'V8dXQy3IrwU', 'publishedAt': '2016-03-13T11:00:00.000Z', 'madeForKids': 'uknown'}, {'classification_label': 'suitable', 'channelId': 'UCkK0XNKXOvFkH66AS6jrCCg', 'id': 'Va1p-j6TsbY', 'publishedAt': '2016-01-06T12:30:01.000Z', 'madeForKids': 'uknown'}]",0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCou6pqxzTSYf8t-ISPmeQQw,suitable,120,FALSE,577000,174055482,"TheSoundProject is the number one destination for amazing, original videos and legal clips. All content is accompanied by awesome music. Subscribe channel and don't miss new uploads!",156,"['funny videos', 'funny people', 'Life Like a Boss', 'like a boss', 'like a boss videos', 'try not to laugh', 'amazing people', 'awesome people', 'people are awesome', 'amazing skills', 'people rescue people', 'Real Life Heroes', 'humanity videos', 'amazing heroes', 'Random Acts of Kindness', 'rescue animals', 'best heroes', 'true hero', 'humanity', 'amazing moments', 'fair play', 'faith in humanity restored', 'faith in humanity']",23,"['Entertainment', 'Sport']",2,US,FALSE,2014-10-05T19:17:22Z,"[{'classification_label': 'suitable', 'channelId': 'UCou6pqxzTSYf8t-ISPmeQQw', 'id': 'wXCG6EX5Lek', 'publishedAt': '2017-03-01T11:00:07.000Z', 'madeForKids': False}]",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
UCn-wfy1PwOXzRY45PtbW4eg,suitable,177,FALSE,1230000,398493848,,,"['construction', 'truck', 'simulator', 'racing', 'drifting', 'truck simulator', 'car simulator', 'driving car', 'android games', 'mobile games', 'mobile gaming']",11,"['Entertainment', 'Lifestyle_(sociology)', 'Film', 'Hobby', 'Video_game_culture']",5,US,N/A,2016-03-14T20:49:59Z,"[{'classification_label': 'suitable', 'channelId': 'UCn-wfy1PwOXzRY45PtbW4eg', 'id': 'eK6IQE1hx6I', 'publishedAt': '2018-09-03T10:30:02.000Z', 'madeForKids': 'uknown'}]",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0
UCwtnkRZcvL4bfopzJ-Von8Q,suitable,534,FALSE,5950000,1249044166,"We post videos every Tuesday. Subscribe to our channel & follow us on Twitter, Instagram @Vanessamerrell, @Veronicamerrell and @merrelltwins.

Check out our other channels:
Merrell Twins Live - we broadcast live on Thursdays and have Q&As, play games, and do live challenges!\
https://www.youtube.com/channel/UCCqWrxHaMTPBsDUThxiBTJg

Roni and Nessa - we post vlogs and lifestyle videos.
https://www.youtube.com/channel/UC5OSrl0x6cHVdFi7OFZyEVA

Website: www.merrelltwins.com

We love to make people laugh and inspire others to never give up! 

One of our favorite quotes: ""Don't let the noise of others' opinions drown out your own inner voice. And most important, have the courage to follow your heart and intuition. They somehow already know what you truly want to become. -Steve Jobs""

©True Image Productions, Inc.",698,"['merrell', 'twins', 'funny', 'comedy', 'sisters', 'twin', 'fails', 'music', 'veronica', 'vanessa', 'silly', 'girls', 'bloopers', 'news', 'family', 'friendly']",16,"['Entertainment', 'Lifestyle_(sociology)', 'Film']",3,US,FALSE,2009-11-17T13:33:40Z,"[{'classification_label': 'suitable', 'channelId': 'UCwtnkRZcvL4bfopzJ-Von8Q', 'id': 'wHwDJt4G_vo', 'publishedAt': '2018-07-24T17:13:41.000Z', 'madeForKids': False}]",0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
UCMRcDuLibFr60Omlj-eQDzg,suitable,0,FALSE,34000,0,,,N/A,N/A,0,N/A,N/A,N/A,2013-09-23T07:26:03Z,"[{'classification_label': 'suitable', 'channelId': 'UCMRcDuLibFr60Omlj-eQDzg', 'id': 'cF-i0c1WFVY', 'publishedAt': '2013-12-01T11:32:04.000Z', 'madeForKids': 'uknown'}]",0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCuDTc9ztKJbsI6yleL3W2Vg,suitable,1364,FALSE,3560000,1177273605,"Welcome to The Ohana Adventure or #TOA! We are a crazy family of 8; we are from Hawaii and  moved to the mainland to explore & experience all this beautiful world has to offer.  We believe in doing hard things, spontaneous adventures, laughing together, & trying new things! We love sharing our everyday adventure, fun family games, treasure hunts, silly skits & of course everything in between. Thanks for being part of our TOA SQUAD! 

Mom - Rachel
Dad - Jase
Klai 17
Rykel 15
Shae 14
Wyatt 12
Evelin 10
Cora 8

Follow us: 
www.theohanaadventure.com 
Instagram: @theohanaadventure 
www.facebook.com/theohanaadventure
Twitter: @ohanaadventure 

PURCHASE your SWAG at www.toagear.com

Shipping Address: 
The Ohana Adventure
250 North Redcliffs Dr. 4B #366
Saint George, UT 84790",646,"['family friendly', 'vlogger', 'daily vlogs', 'adventures', 'family adventure', 'challenges', 'funny kids', 'real life', 'lds']",9,"['Entertainment', 'Lifestyle_(sociology)']",2,US,FALSE,2015-12-23T05:08:09Z,"[{'classification_label': 'suitable', 'channelId': 'UCuDTc9ztKJbsI6yleL3W2Vg', 'id': 's8L_zX1cPz0', 'publishedAt': '2018-06-05T18:00:03.000Z', 'madeForKids': False}]",0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
UCwmemCmHWh-yaSrwZFZ6Qjw,suitable,43,FALSE,448000,16732165,"Selamat datang di saluran resmi ""Yo Yo Slime "" di YouTube!
Bergabunglah dengan kami dalam menemukan dan mengumpulkan mainan keren!

Mainan memasak anak-anak, pekerjaan anak-anak bermain pura-pura, anak-anak bermain di taman bermain dalam ruangan, anak-anak dengan mainan mobil, tutorial makeup untuk anak-anak, cerita dinosaurus, anak-anak di kolam renang, anak-anak membuat makanan penutup lezat, anak-anak di semua anak-anak tempat bermain, bermain buah-buahan doh , mainkan binatang doh, mainkan doh, cara membuat makanan, membuka kotak mainan dan lebih banyak mainan lucu !!

Terima kasih telah menonton !",523,N/A,N/A,"['Hobby', 'Lifestyle_(sociology)']",2,KR,FALSE,2017-08-04T08:28:29Z,"[{'classification_label': 'suitable', 'channelId': 'UCwmemCmHWh-yaSrwZFZ6Qjw', 'id': '7nG8FJciVuM', 'publishedAt': '2018-01-02T22:30:23.000Z', 'madeForKids': 'uknown'}]",0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
UCAvzrANDPiGRN36ZdQ888qQ,suitable,19,FALSE,2330,2398522,I guess there's some anime I subbed...,32,N/A,N/A,"['Film', 'Entertainment']",2,N/A,N/A,2006-08-28T23:19:50Z,"[{'classification_label': 'suitable', 'channelId': 'UCAvzrANDPiGRN36ZdQ888qQ', 'id': '96nSK66xVrM', 'publishedAt': '2010-07-19T04:56:12.000Z', 'madeForKids': False}]",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UCTwTF-woRHsXsmk4m798BkA,suitable,244,FALSE,3820000,2254483309,"Tom and Jerry - is an American animated series of short films created in 1940, by William Hanna and Joseph Barbera. It centers on a rivalry between its two main characters, Tom Cat and Jerry Mouse, and many recurring characters, based around slapstick comedy.
Also on the channel will be shown the best games based on the cartoon Tom and Jerry.
On this channel will be shown three-minute fragments of all classical series uncensored.

Copyrights reserved by Warner Bros. Animation.
All rights reserved Warner Bros. Entertainment.",443,['Tom and Jerry'],1,"['Television_program', 'Entertainment', 'Film']",3,US,N/A,2014-05-11T18:25:42Z,"[{'classification_label': 'suitable', 'channelId': 'UCTwTF-woRHsXsmk4m798BkA', 'id': 'P7HoqRF8-Sc', 'publishedAt': '2016-04-27T19:38:22.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCTwTF-woRHsXsmk4m798BkA', 'id': 'PzxYqkaME2A', 'publishedAt': '2016-05-22T11:58:49.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCTwTF-woRHsXsmk4m798BkA', 'id': 'eNXc-1pyn_U', 'publishedAt': '2018-03-05T10:10:04.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCTwTF-woRHsXsmk4m798BkA', 'id': '8daCqRMlB2c', 'publishedAt': '2017-01-10T14:08:05.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCTwTF-woRHsXsmk4m798BkA', 'id': 'WOh_zdTsbM4', 'publishedAt': '2017-03-18T11:22:16.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCTwTF-woRHsXsmk4m798BkA', 'id': 'A6Qf5K4Ib4Y', 'publishedAt': '2016-04-21T12:23:31.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCTwTF-woRHsXsmk4m798BkA', 'id': 'Kj8VuTr5q9g', 'publishedAt': '2015-08-20T08:29:50.000Z', 'madeForKids': True}]",0,7,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
UC1AEadAUKi6Zt-G3PatrU-Q,suitable,2264,FALSE,3980000,6004827513,"Hiya there! ❤
Welcome to my channel dedicated to the popular series of ""Friendship is Magic!"", where cute little ponies, magical creatures (and also the Equestria Girls) go on adventures together while learning about the magic of friendship (with a bunch of news being dropped by here and there!)

......

Dear subscribers: 💕

It's been 7 years since I joined the fandom back in 2013 and wow, what an amazing ride it's been! It gave me the opportunity to meet amazing people, make some truly valuable friendships, and something I never imagined: reach more than 3 million subscribers 💖

Thank you guys for making this channel what it is to this day 💖 I can proudly say I'm accomplishing one of my main goals when I started this journey: spread the message these awesome cast of ponies are giving to the world through the magic of friendship 💖

......

Networked with / Claimed by: Hasbro UGC",730,"['My', 'Little', 'Pony:', 'Friendship', 'Is', 'Magic', '(TV', 'Program)']",8,"['Entertainment', 'Film']",2,SV,N/A,2012-08-19T21:07:47Z,"[{'classification_label': 'suitable', 'channelId': 'UC1AEadAUKi6Zt-G3PatrU-Q', 'id': '8ekZh_c0Zrw', 'publishedAt': '2017-11-11T18:12:31.000Z', 'madeForKids': True}]",0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UC8fRwFWeTgHBEa2pEHYUrbg,suitable,8,FALSE,513000,100366,"Hi friend!
We are called Big and Bizi! We are very funny friends! We suggest together with us to go on a trip to our magic world! Where you shoot many many other characters. Such as heroes in masks, princesses of disney and various superheroes. Where we will help them and play with them. And you're a friend, too, join us! After all, you will not be sad on the channel! We have fun, teach flowers, teach to help and do useful things! Channel for children, funny videos",382,"['Алиса и БиБи', 'bibi', 'Alisa and Bibi', 'биби', 'для детей', 'for baby', 'funny', 'fun video', 'for kids', 'kids video', 'channel kids', 'for children', 'pretend play', 'play toys']",14,"['Music', 'Hobby', 'Lifestyle_(sociology)']",3,US,N/A,2017-11-24T14:28:40Z,"[{'classification_label': 'suitable', 'channelId': 'UC8fRwFWeTgHBEa2pEHYUrbg', 'id': '25WdgCf_6eA', 'publishedAt': '2018-11-21T06:00:00.000Z', 'madeForKids': 'uknown'}]",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
UCbZgDzTkBQMkPWYBFESJ3sQ,suitable,1289,FALSE,3670000,2045423242,"You can get The Adventurers Merch here: https://theadventuresguide.com/

Check out our App: That YouTub3 Family https://play.google.com/store/apps/details?id=com.kicsdevelopment.thatyoutub3family&hl=en_US , https://apps.apple.com/us

Welcome to that YouTub3 Family!  We are a fun, crazy, and loving family that likes to do outrageous things together.  We encourage families to spend time together playing everyone's favorite childhood games as seen in videos throughout our channel, to go explore their world and have an adventure together, finding new ways to connect. We hope that you find our videos inspirational and that they will encourage you to GO PLAY!
Our Kids:
Audrey (21 yrs)
Jordan (18yrs) 
Jake (15 yrs) 
Ty (12 yrs) 
",623,"['the youtube family', 'that youtube family', 'that youtub3 family', 'the adventurers', 'hello neighbor', 'floor is lava', 'sardines', 'hide and seek', 'poison river', 'ghost in the graveyard', 'childhood games', 'tag', 'the bandits', 'the dollmaker', 'the nutcracker', 'magic spell book', '24 hours', 'ball pit', 'playground wars', 'groundies', 'lava monster', 'four square', 'red rover']",23,"['Entertainment', 'Lifestyle_(sociology)']",2,US,N/A,2015-05-24T14:55:54Z,"[{'classification_label': 'suitable', 'channelId': 'UCbZgDzTkBQMkPWYBFESJ3sQ', 'id': 'sW2PQ3juwAY', 'publishedAt': '2018-09-20T20:38:02.000Z', 'madeForKids': True}]",0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
