id,category,videoCount,hiddenSubscriberCount,subscriberCount,viewCount,descriptionCharCount,keywordsCount,topicCount,madeForKids,disturbingCount,suitableCount,suitableRatio,madeForKidsRatio,madeForKidsVideosCount,madeForKidsDisturbing,instagram,twitter,facebook,spotify,twitch,patreon,vk,plus.google,play.google,steam,myspace,merchandise,kids,animation,funny,toys,cartoon,fun,children,cartoons,comedy,nursery rhymes,Entertainment,Film,Lifestyle_(sociology),Music,Hobby,Video_game_culture,Action-adventure_game,Television_program,Action_game,Role-playing_video_game,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surpise,Trust,linksCount,subscriptionCount,descriptionPolarity(positive),descriptionPolarity(negative),keywordsPositivePolarity,keywordsNegativePolarity,postMeanPositivePolarity,postMeanNegativePolarity,:heart_suit:,:registered:,:red_heart:,:copyright:,:trade_mark:,:sparkling_heart:,:biohazard:,:two_hearts:,:smiling_face_with_smiling_eyes:,:snowflake:,:smiling_face_with_heart-eyes:,:red_heart:,:backhand_index_pointing_right:,:face_with_tears_of_joy:,:fish:,:backhand_index_pointing_down:,:delivery_truck:,:heart_suit:,:purple_heart:,:boar:,emojiDescriptionScore,emojiPostsScore,publishedAt,videoIds,description,keywords,topicCategories,country
UCwCVy302o8QfMAUchvB2t5A,disturbing,2,FALSE,6,1163,,38,2,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2016-11-23T14:48:30Z,"[{'classification_label': 'disturbing', 'channelId': 'UCwCVy302o8QfMAUchvB2t5A', 'id': 'uc_23sv190A', 'publishedAt': '2017-02-28T17:12:45.000Z', 'madeForKids': True}]",,"['Spider-man', 'spiderman', 'Frozen', 'Elsa', 'Frozen Elsa', 'Elsa and Anna', 'queen elsa', 'princess anna', 'in real life', 'superhero', 'superheroes', 'super hero', 'fun', 'funny', 'prank', 'Spiderman vs joker', 'spiderman vs', 'elsa vs', 'maleficent', 'joker', 'magic', 'spiderelsa', 'disney princess', 'Elsa Frozen Crying', 'Pokémon Go', 'Pokémon', 'Spiderman Crying', 'Pokemon', 'Pikachu', 'Superman', 'superman fight', 'Elsa fight', 'Frozen full movie', 'Stupid in Classroom', 'Elsa Stupid', 'Ryder Abdominal Pain', 'Spiderman Abdominal Pain', 'Spiderman']","['Film', 'Entertainment']",US
UCj9aFd9JVA70udVnum-MKWQ,disturbing,28,FALSE,2000,3141414,355,11,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,30,2,-3,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2011-11-21T12:51:09Z,"[{'classification_label': 'disturbing', 'channelId': 'UCj9aFd9JVA70udVnum-MKWQ', 'id': 'avrAEe8JA1Q', 'publishedAt': '2011-11-24T11:08:35.000Z', 'madeForKids': False}]","Coming back with a Vengeance

My Account ""YourFavoriteGeezer"" was hacked.If you didn't Know...now you Know.

Will I try to Get it Back?
Probably...but 80% YouTube would give a shit about it.Thank You to my Friends and People for supporting me.

Do I get Tired of making New Accounts?
Yes I do get tired and sick of it.But for some reason it also Fuels my anger & determination to come back with a New account again & again.

~FrostTits~","['FrostTits', 'Anime', 'ENF', 'Embarrassed', 'Nude', 'Female', 'Funny', 'Stripped', 'Wardrobe', 'Malfunction', 'Topless']","['Entertainment', 'Film']",
UCBgO8Z95Kx306kU5R6RFA5Q,disturbing,11,FALSE,18700,8321968,13,,2,,2,0,0,0.5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,-1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2015-08-07T09:10:04Z,"[{'classification_label': 'disturbing', 'channelId': 'UCBgO8Z95Kx306kU5R6RFA5Q', 'id': 'l6gVPujHvJs', 'publishedAt': '2016-08-10T19:39:37.000Z', 'madeForKids': True}, {'classification_label': 'disturbing', 'channelId': 'UCBgO8Z95Kx306kU5R6RFA5Q', 'id': 'Qzs-KNpCop0', 'publishedAt': '2017-03-04T17:59:14.000Z', 'madeForKids': False}]",Funny videos xD,,"['Entertainment', 'Film']",RU
UCXa9OdFk95q_MiS8Yu2Cvzg,disturbing,45,FALSE,4290,1235485,,,4,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,413,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2016-11-12T00:02:48Z,"[{'classification_label': 'disturbing', 'channelId': 'UCXa9OdFk95q_MiS8Yu2Cvzg', 'id': 'GJpSUGKFyYE', 'publishedAt': '2016-11-18T00:15:01.000Z', 'madeForKids': False}]",,,"['Entertainment', 'Video_game_culture', 'Film', 'Action_game']",
UCndI_OHzAW5o8HxM4vq0rtg,disturbing,5,FALSE,1700,462836,14,,2,,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2016-02-07T05:45:47Z,"[{'classification_label': 'disturbing', 'channelId': 'UCndI_OHzAW5o8HxM4vq0rtg', 'id': 'zrlc1BMTAhQ', 'publishedAt': '2017-05-09T11:29:59.000Z', 'madeForKids': True}]",Yeah its me Cole.,,"['Entertainment', 'Film']",AQ
UCNCruS9eBYPJt9p955J5tzg,disturbing,151,FALSE,5460,1736168,167,,4,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,36,1,-1,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522,,2013-07-30T00:50:38Z,"[{'classification_label': 'disturbing', 'channelId': 'UCNCruS9eBYPJt9p955J5tzg', 'id': 'rzjJgWBIAOo', 'publishedAt': '2018-08-03T02:28:18.000Z', 'madeForKids': False}]","Hi I make videos

I hate school

I hate girls

I like cookies

I like stuff

I like ... y yo you





Goal 10 subscribers 👍
Goal 100 subscribers👍
Goal 1000 subscribers
Goal 10000 subscribers 
Goal 100000 subscribers",,"['Action-adventure_game', 'Video_game_culture', 'Role-playing_video_game', 'Action_game']",
UC-TQcBxiQrZcr7fPFIzXmog,disturbing,52,FALSE,6790,2631131,70,3,6,,2,0,0,0.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,3,20,1,-1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2015-02-13T02:09:06Z,"[{'classification_label': 'disturbing', 'channelId': 'UC-TQcBxiQrZcr7fPFIzXmog', 'id': 'CrufggrTh9o', 'publishedAt': '2017-03-31T06:10:40.000Z', 'madeForKids': True}, {'classification_label': 'disturbing', 'channelId': 'UC-TQcBxiQrZcr7fPFIzXmog', 'id': 'ILk4w8lMfC0', 'publishedAt': '2017-05-21T00:43:44.000Z', 'madeForKids': False}]",Hello everybody welcome to my youtube channel and subscribe if you haven't already,"['im', 'actually', 'iifresh01']","['Film', 'Action_game', 'Entertainment', 'Action-adventure_game', 'Video_game_culture', 'Role-playing_video_game']",NZ
UC_vLNW0-OMojPEg4aO74bbg,disturbing,26,FALSE,3190,1323778,94,1,3,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2014-12-20T06:20:41Z,"[{'classification_label': 'disturbing', 'channelId': 'UC_vLNW0-OMojPEg4aO74bbg', 'id': '73DlPrHqjss', 'publishedAt': '2016-11-25T10:59:58.000Z', 'madeForKids': False}]","Meet the world's top destroyer of the environment. It is not the car, the plane, or even George Bush: it is the cow.",['memes'],"['Entertainment', 'Music', 'Film']",US
UCZcz_zqcL-Zla6oifipbNug,disturbing,0,FALSE,1120,0,104,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2016-12-11T21:03:53Z,"[{'classification_label': 'disturbing', 'channelId': 'UCZcz_zqcL-Zla6oifipbNug', 'id': '53SSq7QH1x4', 'publishedAt': '2017-01-23T20:55:37.000Z', 'madeForKids': False}]","This channel is dedicated to upload content Mlg's, Parodies, Ytph.
I hope you like my content. Subscribe to the new videos :)",,0,
UCIhRlSaMdABFJO3QM16mcSA,disturbing,21,FALSE,119,36388,,,3,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2016-11-22T20:45:09Z,"[{'classification_label': 'disturbing', 'channelId': 'UCIhRlSaMdABFJO3QM16mcSA', 'id': 'uENmOfFEN8o', 'publishedAt': '2017-08-03T21:10:48.000Z', 'madeForKids': False}]",,,"['Film', 'Humour', 'Entertainment']",
UCzPQreht47Pu8SI2Gp1D-dA,disturbing,185,FALSE,6290,7105744,413,30,1,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,-2,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2014-06-14T08:13:06Z,"[{'classification_label': 'disturbing', 'channelId': 'UCzPQreht47Pu8SI2Gp1D-dA', 'id': 'TsiikKKCxaw', 'publishedAt': '2016-03-01T18:47:34.000Z', 'madeForKids': True}]"," New Games Movie For Kids, Children and Babies - Baby Hazel, Dora The Explorer, Bubble Guppies, Peppa Pig, Go Diego Go, Team Umizoomi, PAW Patrol, Masha i Medved, Disney Frozen, Mickey, Pixar, Marwel, Surprise Eggs, Toys Reviews, Cookie Monster, Kinder Surprise toys, Play Doh Eggs  Kinder Surprise, Cars 2, Disney Princess Frozen Olaf Elsa Kristoff Anna, My Little Pony, Marwel SpiderMan, Minnie Mouse, Mickey Mouse, Hello kitty, Star Wars, Teddy Bear, Angry Birds Space Mashems, The Smurfs ","['princess', 'princess elsa', 'anna', 'ariel', 'barbie', 'pregnant', 'birth baby', 'birth', 'emergency anna', 'pregnant ariel', 'pregnant barbie', 'pregnant princess', 'pregnant anna', 'disney', 'pregnant belly', 'movie', 'cartoon', 'baby', 'disney princess', 'kids game', 'sfull episode', 'girl games', 'princess anna', 'frozen anna', 'pregnant anna from frozen', 'pregnant anna emergency', 'ariel pregnant emergency', 'mermaid', 'compilation', 'pregnant princess anna']",['Video_game_culture'],BD
UCay_OLhWtf9iklq8zg_or0g,disturbing,4623,FALSE,10600000,11715400692,510,9,2,FALSE,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,5,23,3,-1,3,-1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.282,2013-04-09T18:38:36Z,"[{'classification_label': 'disturbing', 'channelId': 'UCay_OLhWtf9iklq8zg_or0g', 'id': 'k0uHRHTTF38', 'publishedAt': '2015-08-28T19:00:03.000Z', 'madeForKids': False}, {'classification_label': 'irrelevant', 'channelId': 'UCay_OLhWtf9iklq8zg_or0g', 'id': 'ckhJ_3wFnJE', 'publishedAt': '2018-11-10T16:00:03.000Z', 'madeForKids': False}]","As/Is
Subscribe for daily videos & series about beauty, fashion, style, body positivity, women’s experiences and lifestyle, and to join a community of incredible women working to empower and inspire each other. We accept you, as is!

Connect with As/Is:
Like us on Facebook: http://facebook.com/UrGreatAsIs
Follow us on Instagram: @AsIs https://www.instagram.com/asis/
Follow us on Twitter: http://www.twitter.com/asis
Check out our website: http://buzzfeed.com/asis
Buy our merch: https://goo.gl/2ny7st
Subscribe to the As/Is Newsletter: https://www.buzzfeed.com/newsletters/style","['Buzzfeed', 'as/is', ""women's health"", 'fashion', 'style', 'beauty', 'body positivity', 'empowerment', 'lifestyle']","['Fashion', 'Lifestyle_(sociology)']",US
UCSedogQCU-k76_UNu8WpNDg,disturbing,61,FALSE,18900,21489382,361,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,406,1,-1,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013-04-05T04:56:40Z,"[{'classification_label': 'disturbing', 'channelId': 'UCSedogQCU-k76_UNu8WpNDg', 'id': 'Bikl9-OPPmA', 'publishedAt': '2014-03-20T02:35:49.000Z', 'madeForKids': False}]","Hello~

This is my channel, though it's not very interesting... But whatever!
I usually go by Nano and I'm debating changing my Channel name to Nano Code, but I doubt I will.
I edit to almost everything and I love joing groups and worrking on collaberations with other people.
I have a second account called NanoBarcode. I upload MMD(MotionMakerDiva) videos.

If you have any questions or just want to talk, feel free to PM me anytime~
^.^",,"['Music', 'Pop_music']",
UCvWYeLsotvHG_k6SgcGTPvw,disturbing,5,FALSE,279,153841,62,,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2016-01-06T17:41:06Z,"[{'classification_label': 'disturbing', 'channelId': 'UCvWYeLsotvHG_k6SgcGTPvw', 'id': 'oR2_50sRHB0', 'publishedAt': '2016-01-12T19:38:03.000Z', 'madeForKids': False}]","Ahoj, my dva jsme nej kámoši a rozhodli jsme se založit náš společný kanál.",,"['Action_game', 'Strategy_video_game', 'Action-adventure_game', 'Role-playing_video_game', 'Video_game_culture']",
UC2Fv5bsYzD36xxv9JrAuPzg,disturbing,295,FALSE,2830000,693286009,163,,2,FALSE,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,-1,1,-1,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,,0.4762,2014-07-23T19:09:36Z,"[{'classification_label': 'disturbing', 'channelId': 'UC2Fv5bsYzD36xxv9JrAuPzg', 'id': 'Or0SS4l_koY', 'publishedAt': '2017-05-14T05:00:01.000Z', 'madeForKids': 'uknown'}]","Merhaba Her gün Yepyeni Bir Video ile Sizlerle Burada Olmaktan Çok Keyif Alıyoruz.
Sende Bize Abone Olup Bu Büyük Ailemize Katılırsan Çok Mutlu Oluruz..
Desteklerin İçin Çok Çok Teşekkürler 🥰🥰",,"['Entertainment', 'Lifestyle_(sociology)']",TR
UCUImlwIk9-88oX_3W4csqug,disturbing,61,FALSE,138,107725,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2015-03-22T22:55:26Z,"[{'classification_label': 'disturbing', 'channelId': 'UCUImlwIk9-88oX_3W4csqug', 'id': 'bpctbSVdgaY', 'publishedAt': '2016-02-11T09:23:31.000Z', 'madeForKids': False}]",,,['Lifestyle_(sociology)'],
UCAn_oF3Mv31X1_iAKenIBCA,disturbing,37,FALSE,4350,1896762,418,3,6,,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,2,0,1,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2012-12-02T09:09:16Z,"[{'classification_label': 'disturbing', 'channelId': 'UCAn_oF3Mv31X1_iAKenIBCA', 'id': 'D74ZhHos4Ko', 'publishedAt': '2014-01-18T22:06:33.000Z', 'madeForKids': True}]","Hey guys, It's SuperMarioPlushParty! I make a variety of plush videos for your enjoyment here, including my main series Mario Plush Party, along with a  other comedy based videos for you to watch. Throughout my journey on YouTube, I hope to test the limits of my abilities and stay true to my own desires, while still staying involved with my subscribers, and hope to inspire others to create adventures of their own. I really hope you enjoy your stay here, so what are you waiting for? Get to watching!!! :)","['Mario', 'Plush', 'Party']","['Action-adventure_game', 'Video_game_culture', 'Entertainment', 'Lifestyle_(sociology)', 'Hobby', 'Action_game']",
UC0z4P1lnHGikBW1z-edBk8A,disturbing,4,FALSE,1250000,23996,191,15,4,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,-1,3,-1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2016-11-25T03:33:06Z,"[{'classification_label': 'disturbing', 'channelId': 'UC0z4P1lnHGikBW1z-edBk8A', 'id': 'LSzGias2piU', 'publishedAt': '2018-04-23T08:30:30.000Z', 'madeForKids': 'uknown'}]","Welcome To LoffiGamingX ^^!
Here, my channel for top speed runs and more!. Our videos are unique and very funny for everyone. 
Copyright LoffiGamingX .

Have a fun time & feel free to subscribe,like,share to my channel!
Thanks you!","['forza horizon 4 gameplay', 'forza horizon 3', 'forza horizon 4 car list', 'forza horizon 4 map', 'forza horizon 4 logitech g29', 'forza horizon 4 logitech g920', 'forza horizon 4 logitech g27', 'forza horizon 4 logitech g920 settings', 'forza horizon 4 steering wheel', 'forza horizon 4 steering wheel + shifter', 'forza horizon 4 steering wheel drift', 'forza horizon 4 lamborghini aventador', 'forza horizon 4 lamborghini huracan', 'forza horizon 4 lamborghini veneno', 'forza horizon 3 lamborghini centenario']","['Action_game', 'Action-adventure_game', 'Role-playing_video_game', 'Video_game_culture']",GB
UCvAlmquinLlGfcuLJcLNWAg,disturbing,4,FALSE,265,584,40,1,4,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,2,0,1,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2012-08-14T00:42:17Z,"[{'classification_label': 'disturbing', 'channelId': 'UCvAlmquinLlGfcuLJcLNWAg', 'id': '7-bcDhpMUr8', 'publishedAt': '2017-03-11T15:53:15.000Z', 'madeForKids': False}]","Enjoy ;)

https://www.twitch.tv/xeliteaaron",['EliteAaron'],"['Video_game_culture', 'Action-adventure_game', 'Role-playing_video_game', 'Action_game']",US
UC3zhCcqhdyyy6vyzwoWZJ7Q,disturbing,35,FALSE,7240,3524728,40,11,4,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,-4,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2010-12-27T02:29:30Z,"[{'classification_label': 'disturbing', 'channelId': 'UC3zhCcqhdyyy6vyzwoWZJ7Q', 'id': 'bYzhuxajIIM', 'publishedAt': '2013-11-30T07:12:44.000Z', 'madeForKids': False}]",█▬█ █ ▀█▀ THAT BUTTON═► [Subscribe] Motha PHUQA,"['youtube', 'poop', 'cs188', 'MoBrosStudios', 'AwfulFawfultheFalafe', 'PedoSponge', 'comrade127', 'ThatGuyPoops', 'LinkOnDrugs', 'CaptainOhYeah', 'Hurricoaster']","['Entertainment', 'Hip_hop_music', 'Film', 'Music']",
UCrxRPHW6bkFNfxrxsEgBQjA,disturbing,17,FALSE,121,53545,,,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2012-01-23T16:39:37Z,"[{'classification_label': 'disturbing', 'channelId': 'UCrxRPHW6bkFNfxrxsEgBQjA', 'id': 'ZV7Zx-7XFB0', 'publishedAt': '2012-02-09T17:29:07.000Z', 'madeForKids': False}]",,,"['Entertainment', 'Film', 'Music', 'Rock_music', 'Pop_music']",
UCKUtS2jNgfdEBRwWK1sz4-Q,disturbing,392,FALSE,9960,2118487,71,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,1,-1,2,-1,2,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,,0.4295522388,2016-10-09T15:05:54Z,"[{'classification_label': 'disturbing', 'channelId': 'UCKUtS2jNgfdEBRwWK1sz4-Q', 'id': 'SaI9QuOudIw', 'publishedAt': '2018-09-05T14:43:07.000Z', 'madeForKids': False}]","I post random stuff lol

Posting Videos when I feel like it

Tiktok (@jacqueline_1234)",,['Music'],
UC7MczB0UfR5SUQibfGmL0cg,disturbing,1539,FALSE,9560,2115472,810,,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,914,1,-1,3,-2,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.418,2014-09-26T01:05:13Z,"[{'classification_label': 'disturbing', 'channelId': 'UC7MczB0UfR5SUQibfGmL0cg', 'id': '1fYAZZ2GrS4', 'publishedAt': '2016-03-15T15:34:34.000Z', 'madeForKids': False}]","Hello people of the internet. My name is Jordan. Welcome to my channel. I upload lots of Mario Kart Wii content on here. A Little bit about me, I'm a 16 years old right now soon to be 17 and I have a beautiful girlfriend. I have autism, it doesn't effect me to much though since I only have Autism spectrum disorder, I was first diagnosed with it when I was 4. I Live in Ontario, Canada. I'm an open person to talk to so if you have anything you want to ask me/ talk to me about. I'm always open to meeting new people.

My Social Media's.

Discord: Jordan.#0821

Twitter: @JordanX_97

Twitch: alonex_97

Snapchat: jordanthetas

My equipment:

Capture Card: Elgato Game Capture HD60 S

Editing software: Windows Live Movie Maker 2009/ Sony Vegas Pro 15. 

Microphone: Blue Yeti Blackout Edition

Webcam: Logitech c615

Console: Nintendo WiiU

Recording: Game Capture HD

Streaming software: OBS

That's all my things that I use for my gaming videos. If you enjoy my videos. Drop a like and subscribe.",,"['Action-adventure_game', 'Film', 'Video_game_culture', 'Entertainment', 'Racing_video_game']",CA
UCHP_QW1gylTTNCs3iLbgY3Q,disturbing,1,FALSE,7,104,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2018-04-17T16:15:08Z,"[{'classification_label': 'disturbing', 'channelId': 'UCHP_QW1gylTTNCs3iLbgY3Q', 'id': 'otv1pIMkpQY', 'publishedAt': '2018-08-12T01:41:16.000Z', 'madeForKids': False}]",,,0,
UCRUMmF563C8os4JNT_OGdJg,disturbing,310,FALSE,9530,8833519,28,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2014-07-13T01:25:03Z,"[{'classification_label': 'disturbing', 'channelId': 'UCRUMmF563C8os4JNT_OGdJg', 'id': 'jjr4vMhIbuw', 'publishedAt': '2014-08-13T00:44:48.000Z', 'madeForKids': False}]","Hi, Check out my videos! Thanks :)",,"['Entertainment', 'Film']",
UCeR-Gl1vDj-nYjaUvfGykDQ,disturbing,1384,FALSE,2170,469065,16,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,1,-1,1,-1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013-11-29T19:07:09Z,"[{'classification_label': 'disturbing', 'channelId': 'UCeR-Gl1vDj-nYjaUvfGykDQ', 'id': 'p2n6WwoLHLg', 'publishedAt': '2016-12-30T19:42:54.000Z', 'madeForKids': False}]",idk what to put here,,"['Film', 'Entertainment']",
UCk8Kccr5vckZVyJ2KmR0sIw,disturbing,17,FALSE,113,1657,29,,2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2016-12-27T19:08:45Z,"[{'classification_label': 'disturbing', 'channelId': 'UCk8Kccr5vckZVyJ2KmR0sIw', 'id': '4QnXyvVn8do', 'publishedAt': '2017-03-21T15:46:16.000Z', 'madeForKids': False}]","Makes anime edits.

Streams Games.

",,"['Music', 'Hip_hop_music']",
UCnGeLNkT4PdWM0RoNwm2W8g,disturbing,2,FALSE,20,19424,4,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2016-04-11T05:46:09Z,"[{'classification_label': 'disturbing', 'channelId': 'UCnGeLNkT4PdWM0RoNwm2W8g', 'id': 'ZJ8TgeudXMg', 'publishedAt': '2018-05-04T21:03:33.000Z', 'madeForKids': False}]",good,,"['Lifestyle_(sociology)', 'Hobby']",
